TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
1981,2024-10-03,1065,2087,403,0.0,427.41,5.9,GiftCard
1982,2024-12-28,1077,2091,402,3.0,3334.61,11.5,PayPal
1983,2024-08-24,1137,2013,404,0.0,1922.17,18.3,Cash
1984,2025-03-17,1005,2041,402,0.0,1127.93,29.5,GiftCard
1985,2024-11-22,1074,2007,401,1.0,1675.45,12.4,Cash
1986,2024-10-22,1071,2097,402,0.0,1873.05,29.1,CreditCard
1987,2025-03-26,1158,2060,403,0.0,861.19,16.2,GiftCard
1988,2025-04-14,1032,2001,401,,722.58,27.7,GiftCard
1989,2024-11-02,1026,2099,403,0.0,1903.12,7.6,CreditCard
1990,2024-11-01,1020,2024,404,2.0,1160.49,24.0,GiftCard
1991,2024-12-04,1184,2083,401,1.0,1303.34,8.4,PayPal
1992,2024-06-15,1071,2088,401,,626.47,14.6,GiftCard
1993,2025-05-15,1153,2005,404,2.0,1139.32,9.0,GiftCard
1994,2025-05-07,1095,2013,404,1.0,4595.73,13.2,PayPal
1995,2024-12-28,1122,2079,402,1.0,535.61,17.2,GiftCard
1996,2024-09-06,1165,2056,401,2.0,808.16,13.7,PayPal
1997,2024-12-13,1083,2028,404,0.0,1644.67,12.6,CreditCard
1998,2024-12-11,1125,2017,403,2.0,374.14,3.1,Cash
1999,2025-03-31,1014,2035,404,1.0,4687.33,2.2,GiftCard
2000,2024-06-29,1120,2023,404,3.0,2912.32,7.4,PayPal
2001,2024-12-13,1089,2091,403,1.0,3508.67,14.4,CreditCard
2002,2024-08-10,1035,2040,401,2.0,96.09,29.1,PayPal
2003,2024-11-18,1034,2081,401,0.0,935.51,0.4,Cash
2004,2024-09-19,1089,2045,402,2.0,1589.47,11.5,PayPal
2005,2024-11-22,1076,2073,404,2.0,1225.92,14.3,GiftCard
2006,2024-06-15,1034,2019,402,0.0,1578.41,24.9,DebitCard
2007,2025-01-11,1046,2004,404,1.0,1135.79,18.0,DebitCard
2008,2024-10-19,1032,2041,404,0.0,1050.02,9.7,PayPal
2009,2025-02-02,1169,2054,402,0.0,3040.36,22.3,CreditCard
2010,2024-07-15,1122,2041,404,3.0,2205.05,27.5,CreditCard
2011,2024-08-07,1150,2039,402,3.0,3220.71,1.0,PayPal
2012,2024-09-13,1110,2054,401,0.0,1004.74,9.5,CreditCard
2013,2024-12-11,1122,2013,402,2.0,3669.22,25.8,GiftCard
2014,2024-12-13,1133,2041,402,3.0,4720.47,4.7,CreditCard
2015,2025-03-11,1192,2085,404,3.0,1826.14,29.4,DebitCard
2016,2024-10-26,1125,2070,403,1.0,113.87,3.5,DebitCard
2017,2025-04-05,1116,2039,404,0.0,1846.58,0.7,Cash
2018,2024-12-13,1115,2059,401,2.0,562.25,26.5,Cash
2019,2024-10-11,1020,2026,404,1.0,812.88,20.0,DebitCard
2020,2024-12-08,1071,2026,403,0.0,1177.34,24.4,Cash
2021,2024-12-28,1137,2054,401,0.0,3277.38,8.4,GiftCard
2022,2025-05-03,1184,2021,401,0.0,338.22,29.5,GiftCard
2023,2025-04-12,1149,2054,401,2.0,2923.07,0.6,PayPal
2024,2024-06-09,1191,2054,402,3.0,3849.86,21.7,PayPal
2025,2024-07-21,1066,2097,402,3.0,3408.43,7.7,DebitCard
2026,2024-10-05,1005,2013,403,0.0,3727.3,23.5,GiftCard
2027,2024-06-19,1034,2091,402,2.0,4077.84,3.5,CreditCard
2028,2024-12-10,1005,2091,401,2.0,3198.13,5.2,CreditCard
2029,2024-12-19,1071,2007,401,2.0,1954.32,17.7,PayPal
2030,2025-04-05,1093,2037,404,0.0,1728.51,25.7,Cash
2031,2025-03-28,1032,2045,403,0.0,615.85,3.4,GiftCard
2032,2024-11-02,1010,2065,402,1.0,1717.76,18.1,PayPal
2033,2024-12-13,1196,2052,401,1.0,1066.42,23.4,CreditCard
2034,2024-10-29,1017,2087,404,,1265.73,6.8,CreditCard
2035,2025-02-05,1082,2026,403,2.0,567.92,15.4,GiftCard
2036,2025-05-23,1009,2097,401,1.0,1142.19,9.2,Cash
2037,2024-11-10,1130,2033,403,3.0,1522.21,5.0,DebitCard
2038,2024-09-03,1054,2073,404,0.0,834.16,29.3,CreditCard
2039,2025-02-04,1168,2080,401,1.0,1538.89,11.4,CreditCard
2040,2024-09-21,1116,2040,403,1.0,117.37,17.4,PayPal
2041,2024-12-12,1034,2015,404,1.0,1937.28,25.9,DebitCard
2042,2025-03-22,1030,2096,404,2.0,1543.05,15.6,PayPal
2043,2024-06-15,1053,2097,401,1.0,2494.34,28.3,Cash
2044,2025-02-28,1056,2027,404,3.0,1667.33,7.4,Cash
2045,2024-07-11,1154,2019,403,3.0,1338.3,8.3,CreditCard
2046,2024-07-24,1020,2005,403,,1731.6,7.5,Cash
2047,2024-09-04,1034,2045,404,0.0,595.02,17.3,CreditCard
2048,2024-06-08,1126,2090,403,1.0,773.9,11.5,DebitCard
2049,2025-03-13,1164,2039,404,2.0,3354.31,20.8,CreditCard
2050,2024-07-31,1139,2003,404,3.0,1737.82,1.3,GiftCard
2051,2024-12-20,1116,2063,403,1.0,566.78,1.4,Cash
2052,2025-04-23,1054,2019,401,0.0,1874.65,0.3,GiftCard
2053,2024-12-09,1005,2091,401,3.0,3437.59,28.5,PayPal
2054,2024-06-24,1199,2039,403,1.0,4111.64,15.6,DebitCard
2055,2025-02-15,1089,2097,401,,3222.12,29.6,GiftCard
2056,2024-06-14,1071,2039,401,,3269.01,3.0,Cash
2057,2024-07-08,1008,2021,402,1.0,792.32,0.8,GiftCard
2058,2024-06-18,1019,2063,402,0.0,545.08,18.6,DebitCard
2059,2025-04-16,1071,2014,404,1.0,1985.98,14.3,GiftCard
2060,2024-06-29,1116,2035,404,,4212.74,9.4,CreditCard
2061,2025-03-05,1033,2023,401,0.0,1314.88,23.0,CreditCard
2062,2025-05-01,1021,2013,403,3.0,2635.07,13.4,DebitCard
2063,2024-08-14,1053,2053,403,1.0,967.13,29.0,Cash
2064,2024-07-04,1076,2003,402,2.0,750.23,22.7,GiftCard
2065,2024-12-13,1034,2019,401,0.0,2434.4,5.7,CreditCard
2066,2025-04-19,1179,2039,404,3.0,4587.35,28.9,GiftCard
2067,2024-12-06,1054,2007,401,2.0,554.69,25.5,GiftCard
2068,2024-12-06,1066,2014,401,1.0,636.51,28.4,CreditCard
2069,2024-06-22,1185,2098,402,1.0,1581.57,28.1,DebitCard
2070,2025-05-24,1068,2034,404,0.0,278.67,29.7,Cash
2071,2024-12-20,1081,2023,402,0.0,4990.42,7.5,DebitCard
2073,2024-08-25,1034,2097,404,2.0,4973.29,4.1,GiftCard
2074,2024-11-20,1156,2097,401,0.0,511.93,29.5,GiftCard
2075,2024-12-21,1023,2096,402,1.0,443.01,22.4,Cash
2076,2024-11-21,1172,2098,404,0.0,1106.47,21.5,GiftCard
2077,2025-02-21,1021,2070,404,2.0,15.69,23.2,Cash
2078,2024-06-10,1150,2087,402,0.0,1459.87,6.7,CreditCard
2079,2024-09-08,1024,2010,403,2.0,692.97,3.0,PayPal
2080,2024-07-29,1079,2013,402,0.0,1415.54,22.1,DebitCard
2081,2025-03-06,1105,2054,404,2.0,4507.57,5.1,CreditCard
2082,2024-09-20,1113,2013,401,,4465.56,18.8,CreditCard
2083,2025-02-15,1180,2011,402,1.0,1213.1,10.6,CreditCard
2084,2025-03-07,1038,2050,402,,1780.12,3.6,GiftCard
2085,2024-12-02,1034,2045,402,1.0,483.42,27.2,GiftCard
2086,2025-05-31,1020,2039,401,1.0,1994.07,1.5,Cash
2087,2024-12-14,1017,2080,403,0.0,1739.24,18.1,DebitCard
2088,2024-11-04,1015,2022,402,,95.89,7.2,CreditCard
2089,2024-07-06,1133,2019,401,1.0,4568.36,23.1,DebitCard
2090,2024-12-19,1160,2044,401,2.0,1444.89,12.6,GiftCard
2091,2024-06-06,1111,2028,403,0.0,645.65,12.2,Cash
2092,2024-08-13,1032,2028,403,0.0,221.82,27.3,Cash
2093,2024-09-06,1184,2080,402,2.0,340.36,26.0,PayPal
2094,2024-09-05,1107,2079,402,2.0,3872.54,13.7,CreditCard
2095,2024-07-23,1046,2000,404,3.0,1867.17,10.3,CreditCard
2096,2025-03-14,1033,2019,404,3.0,2488.99,10.2,PayPal
2097,2025-04-11,1159,2091,401,0.0,2127.23,25.7,Cash
2098,2024-06-15,1027,2038,404,1.0,660.75,29.4,GiftCard
2099,2024-09-20,1034,2046,404,0.0,57.08,19.1,GiftCard
2100,2025-01-08,1154,2045,402,1.0,829.36,17.6,Cash
2101,2025-02-02,1164,2098,401,3.0,1116.07,22.5,DebitCard
2102,2024-07-05,1071,2079,402,2.0,4050.3,11.1,CreditCard
2103,2024-12-03,1045,2067,403,3.0,1986.49,21.5,DebitCard
2104,2024-11-07,1004,2009,401,1.0,124.12,26.9,PayPal
2105,2024-10-26,1020,2023,402,0.0,729.31,20.2,CreditCard
2106,2024-12-28,1108,2035,404,3.0,763.04,30.0,DebitCard
2107,2024-08-07,1051,2091,401,2.0,559.43,23.2,PayPal
2108,2024-09-29,1029,2091,401,3.0,2996.49,24.3,PayPal
2109,2024-06-20,1161,2019,403,0.0,1662.67,22.9,DebitCard
2110,2024-12-21,1162,2067,403,0.0,200.23,3.0,DebitCard
2111,2025-05-17,1086,2090,401,,1138.32,8.7,CreditCard
2112,2025-01-26,1133,2060,402,0.0,962.5,21.7,DebitCard
2113,2025-05-13,1034,2065,401,3.0,351.53,18.5,PayPal
2114,2025-04-25,1194,2049,403,0.0,996.07,27.9,GiftCard
2115,2025-04-04,1005,2013,401,2.0,3531.81,29.8,CreditCard
2116,2025-02-14,1090,2064,401,,1354.8,25.0,DebitCard
2117,2024-09-27,1034,2079,402,0.0,671.23,16.6,GiftCard
2118,2025-05-30,1195,2045,404,3.0,1611.65,22.6,DebitCard
2119,2025-01-30,1111,2015,402,2.0,1882.23,20.8,CreditCard
2120,2025-05-12,1034,2052,403,3.0,986.67,16.4,PayPal
2121,2024-06-05,1034,2083,403,1.0,463.17,11.5,DebitCard
2122,2025-02-28,1071,2036,403,1.0,637.78,0.1,DebitCard
2123,2024-07-15,1019,2040,402,,137.62,5.5,GiftCard
2124,2024-10-29,1195,2070,404,3.0,44.31,2.3,GiftCard
2125,2025-01-23,1084,2097,401,2.0,1033.21,11.5,GiftCard
2126,2025-03-05,1107,2023,404,3.0,1050.26,18.0,CreditCard
2127,2024-11-25,1082,2014,402,0.0,1819.83,18.2,GiftCard
2128,2024-10-11,1071,2097,404,2.0,1196.44,27.7,GiftCard
2129,2025-04-10,1195,2076,404,3.0,626.49,4.2,PayPal
2130,2024-09-27,1094,2054,404,0.0,2486.94,16.6,PayPal
2131,2024-06-13,1032,2079,403,3.0,3385.48,21.4,GiftCard
2132,2024-09-03,1015,2091,403,1.0,3993.43,27.0,GiftCard
2133,2025-04-22,1018,2064,403,1.0,365.9,25.1,Cash
2134,2024-08-10,1192,2067,404,3.0,1056.58,21.9,DebitCard
2135,2024-09-30,1005,2017,401,3.0,330.44,18.0,CreditCard
2136,2025-05-13,1180,2054,402,3.0,3612.33,19.0,GiftCard
2137,2024-10-22,1005,2060,401,0.0,1058.17,21.1,CreditCard
2138,2025-05-09,1151,2022,401,2.0,556.43,3.2,GiftCard
2139,2024-10-18,1116,2073,404,2.0,926.28,9.2,CreditCard
2140,2025-05-15,1080,2054,404,3.0,4468.26,2.4,GiftCard
2141,2024-12-03,1065,2019,401,2.0,1314.17,17.1,Cash
2142,2024-08-26,1033,2026,402,,1890.2,9.1,PayPal
2143,2024-08-01,1066,2047,404,0.0,257.89,16.2,DebitCard
2144,2024-08-08,1040,2069,403,2.0,838.09,3.1,CreditCard
2145,2024-12-15,1116,2054,401,1.0,4543.2,11.3,PayPal
2146,2025-02-28,1145,2001,401,2.0,825.17,23.3,PayPal
2147,2024-12-01,1005,2009,404,0.0,122.87,3.1,DebitCard
2148,2024-07-05,1114,2005,403,0.0,436.65,21.8,Cash
2149,2024-08-16,1046,2041,404,0.0,2482.56,18.1,DebitCard
2150,2024-12-18,1110,2071,401,0.0,1524.65,19.9,DebitCard
2151,2024-10-10,1089,2078,403,1.0,488.49,6.6,DebitCard
2152,2024-11-22,1032,2019,402,0.0,1499.94,18.2,DebitCard
2153,2025-01-15,1197,2054,401,3.0,2536.53,18.6,CreditCard
2154,2025-01-11,1116,2070,403,1.0,47.07,3.5,DebitCard
2155,2025-02-28,1005,2000,404,0.0,1015.57,11.8,Cash
2156,2024-10-24,1005,2097,401,0.0,4290.82,14.8,Cash
2157,2024-08-10,1116,2047,403,1.0,595.01,6.6,GiftCard
2158,2024-12-13,1149,2023,403,1.0,529.52,1.1,DebitCard
2159,2024-08-09,1010,2054,403,0.0,4481.31,3.5,CreditCard
2160,2024-09-01,1084,2087,401,3.0,1635.66,27.1,DebitCard
2161,2025-03-23,1053,2096,402,1.0,530.27,13.6,DebitCard
2162,2025-05-03,1033,2097,401,1.0,4242.44,10.0,DebitCard
2163,2025-03-15,1023,2039,401,2.0,2267.7,10.0,CreditCard
2164,2025-04-30,1157,2013,401,3.0,838.64,27.2,GiftCard
2165,2024-11-22,1071,2013,404,2.0,3048.61,7.4,CreditCard
2166,2025-04-27,1025,2023,404,1.0,2175.7,29.9,GiftCard
2167,2025-02-16,1005,2035,404,3.0,962.99,14.8,Cash
2168,2025-04-29,1158,2057,402,,358.76,0.3,DebitCard
2169,2025-02-25,1068,2029,403,,24.83,13.6,CreditCard
2170,2024-10-19,1089,2040,401,1.0,99.58,4.9,Cash
2171,2024-09-30,1012,2056,404,3.0,558.81,12.0,GiftCard
2172,2024-12-28,1020,2019,401,1.0,1644.68,17.2,CreditCard
2173,2025-03-20,1138,2075,402,0.0,1108.33,1.2,PayPal
2174,2024-11-30,1162,2073,402,1.0,1198.38,9.9,DebitCard
2175,2025-05-27,1024,2079,401,3.0,3494.8,22.0,DebitCard
2176,2025-05-17,1133,2070,403,1.0,85.81,6.6,PayPal
2177,2025-05-23,1111,2061,402,1.0,1040.43,20.2,CreditCard
2178,2024-11-04,1116,2027,403,0.0,813.99,15.3,DebitCard
2179,2024-12-16,1089,2019,402,3.0,4473.15,12.5,DebitCard
2180,2024-09-30,1005,2041,402,0.0,1262.87,17.0,Cash
2181,2024-08-07,1022,2039,402,0.0,3448.06,8.1,GiftCard
2182,2024-11-03,1113,2079,404,,4513.35,9.9,PayPal
2183,2025-03-31,1089,2023,401,2.0,584.43,28.6,GiftCard
2184,2024-09-04,1066,2031,403,1.0,630.86,20.0,PayPal
2185,2024-11-23,1071,2000,401,0.0,329.95,5.3,CreditCard
2186,2024-11-29,1005,2019,404,0.0,2461.67,22.9,CreditCard
2187,2024-07-25,1181,2045,401,,952.91,27.8,GiftCard
2188,2024-08-22,1113,2084,402,0.0,1741.33,14.8,GiftCard
2189,2024-08-22,1003,2079,403,0.0,1848.52,5.8,DebitCard
2190,2025-05-10,1099,2040,401,1.0,74.95,20.2,Cash
2191,2025-01-18,1092,2053,401,1.0,1228.59,19.4,DebitCard
2192,2024-08-14,1071,2008,404,2.0,1123.43,29.9,Cash
2193,2024-06-08,1032,2072,402,1.0,378.97,5.5,Cash
2194,2024-12-17,1068,2009,404,2.0,119.33,25.0,DebitCard
2195,2025-03-19,1099,2057,401,2.0,770.96,21.3,GiftCard
2196,2024-09-01,1035,2072,401,3.0,1055.65,20.3,CreditCard
2197,2025-02-22,1167,2013,403,2.0,1908.29,13.8,GiftCard
2198,2025-02-25,1023,2035,402,0.0,646.26,29.8,CreditCard
2199,2025-03-13,1019,2079,401,3.0,1821.2,24.2,Cash
2200,2024-11-21,1133,2035,404,,870.59,8.9,CreditCard
2201,2025-03-01,1089,2032,404,1.0,806.01,29.6,DebitCard
2202,2024-09-05,1017,2038,401,0.0,340.85,1.1,GiftCard
2203,2024-11-26,1147,2001,403,3.0,1683.37,29.4,CreditCard
2204,2024-11-01,1060,2096,404,,494.39,22.6,CreditCard
2205,2024-09-10,1108,2031,402,,908.06,8.8,PayPal
2206,2024-08-26,1120,2015,402,1.0,1781.31,7.8,CreditCard
2207,2024-11-26,1071,2078,401,3.0,1038.78,7.2,PayPal
2208,2024-10-11,1084,2005,404,1.0,448.48,26.3,GiftCard
2209,2025-01-28,1032,2003,403,2.0,1695.49,1.3,PayPal
2210,2025-01-08,1035,2088,404,,1144.02,15.0,PayPal
2211,2025-03-07,1139,2087,404,,414.3,13.9,CreditCard
2212,2024-06-27,1116,2086,401,1.0,1042.49,20.1,Cash
2213,2024-12-30,1145,2020,404,1.0,679.57,0.9,CreditCard
2214,2025-04-20,1071,2058,401,2.0,384.65,14.8,CreditCard
2215,2024-12-23,1071,2075,402,0.0,512.94,4.8,CreditCard
2216,2024-10-10,1163,2002,401,3.0,1988.07,3.3,CreditCard
2217,2024-12-26,1089,2056,402,,1234.15,26.6,GiftCard
2218,2024-08-07,1059,2065,403,1.0,1409.88,26.0,CreditCard
2219,2025-03-14,1189,2097,401,0.0,2196.07,9.1,CreditCard
2220,2025-01-10,1173,2097,401,2.0,3114.13,10.5,PayPal
2221,2025-02-16,1066,2029,404,0.0,141.17,5.6,CreditCard
2222,2025-05-24,1076,2013,402,,641.5,5.1,Cash
2223,2025-01-10,1016,2051,402,3.0,1320.0,2.3,PayPal
2224,2025-03-08,1134,2009,401,2.0,35.74,5.1,GiftCard
2225,2025-01-12,1022,2097,401,0.0,4480.51,11.7,CreditCard
2226,2024-11-01,1032,2016,401,1.0,518.21,24.1,PayPal
2227,2024-07-20,1116,2053,402,2.0,475.77,16.3,GiftCard
2228,2025-03-21,1166,2041,403,3.0,865.5,5.9,PayPal
2229,2024-06-06,1169,2018,403,2.0,1213.51,17.7,Cash
2230,2024-12-23,1039,2058,403,1.0,569.21,4.0,GiftCard
2232,2025-05-03,1096,2040,401,1.0,69.49,1.6,GiftCard
2233,2024-12-03,1032,2099,403,1.0,1662.78,20.5,CreditCard
2234,2024-09-20,1130,2015,403,3.0,535.1,6.5,PayPal
2235,2024-10-26,1102,2025,402,0.0,1623.25,15.9,DebitCard
2236,2024-12-27,1135,2074,401,2.0,994.97,20.6,PayPal
2237,2025-05-01,1044,2013,403,3.0,4825.61,3.3,PayPal
2238,2024-12-18,1005,2009,404,3.0,134.96,9.5,CreditCard
2239,2024-10-29,1153,2019,402,3.0,2299.18,17.5,DebitCard
2240,2024-12-06,1115,2047,404,,546.87,9.9,Cash
2241,2024-08-10,1064,2031,401,1.0,1219.01,8.2,GiftCard
2242,2024-08-03,1034,2019,403,3.0,1160.57,12.6,PayPal
2243,2024-12-30,1017,2039,402,2.0,3038.1,29.3,GiftCard
2244,2024-08-30,1071,2073,404,3.0,1203.3,29.1,PayPal
2245,2024-12-13,1171,2020,402,0.0,1940.76,5.6,DebitCard
2246,2025-01-13,1116,2035,401,3.0,2426.48,13.8,CreditCard
2247,2025-05-11,1020,2079,404,0.0,4357.88,10.3,GiftCard
2248,2024-11-06,1034,2054,402,0.0,2338.21,19.8,DebitCard
2249,2024-07-13,1146,2046,402,2.0,10.94,21.5,GiftCard
2250,2024-09-10,1125,2023,403,0.0,2669.73,1.2,CreditCard
2251,2024-12-31,1024,2091,404,1.0,4957.61,20.7,Cash
2252,2024-10-18,1066,2097,402,1.0,4249.97,27.5,GiftCard
2253,2025-02-26,1184,2035,404,3.0,1842.21,0.6,CreditCard
2254,2024-08-16,1079,2091,403,0.0,2720.22,26.9,Cash
2255,2024-06-12,1136,2016,402,0.0,1775.47,12.4,CreditCard
2256,2025-02-02,1082,2039,401,0.0,3596.28,2.2,Cash
2257,2025-04-10,1022,2030,402,2.0,735.77,21.1,Cash
2258,2024-08-19,1154,2071,403,2.0,1496.88,21.3,Cash
2259,2025-02-20,1082,2057,403,3.0,535.31,16.7,CreditCard
2260,2025-01-22,1012,2060,401,,529.37,18.2,Cash
2261,2025-03-31,1020,2040,401,0.0,44.81,13.2,DebitCard
2262,2025-05-05,1038,2097,401,3.0,1221.43,29.6,DebitCard
2263,2025-05-10,1061,2069,404,2.0,1402.08,2.0,DebitCard
2264,2024-06-09,1138,2079,403,2.0,4555.83,10.4,Cash
2265,2024-09-23,1153,2035,402,3.0,749.72,9.7,PayPal
2266,2024-08-17,1076,2013,401,3.0,2775.15,20.1,DebitCard
2267,2025-05-20,1010,2005,401,0.0,1459.63,14.9,CreditCard
2268,2025-02-03,1072,2010,401,1.0,788.22,22.3,GiftCard
2269,2024-07-11,1141,2009,403,3.0,102.14,17.3,GiftCard
2270,2024-07-17,1008,2091,402,2.0,4572.43,5.8,GiftCard
2271,2025-01-27,1069,2035,403,0.0,3555.03,19.6,GiftCard
2272,2025-01-28,1071,2019,403,0.0,3075.33,16.2,Cash
2273,2025-02-20,1107,2062,404,1.0,400.61,24.2,PayPal
2274,2024-10-10,1096,2046,402,1.0,20.31,27.2,Cash
2275,2024-12-11,1089,2071,404,,1058.03,7.3,PayPal
2276,2024-06-21,1013,2005,404,3.0,773.38,21.3,Cash
2277,2024-07-25,1164,2079,403,0.0,1473.6,11.1,CreditCard
2278,2024-06-20,1116,2035,401,1.0,1680.32,13.2,CreditCard
2279,2024-08-05,1032,2072,404,2.0,268.62,21.1,DebitCard
2280,2025-01-14,1005,2039,404,,2585.61,28.1,PayPal
2281,2025-05-03,1075,2032,403,1.0,607.37,6.0,Cash
2282,2024-12-16,1177,2054,402,0.0,3337.8,9.7,CreditCard
2283,2024-07-20,1099,2040,402,2.0,65.74,28.0,GiftCard
2284,2024-11-07,1152,2047,402,3.0,1413.85,8.6,Cash
2285,2024-10-30,1005,2079,402,3.0,547.18,1.9,CreditCard
2286,2024-11-19,1193,2051,401,2.0,172.63,21.0,GiftCard
2287,2024-12-04,1089,2087,401,,1465.38,17.7,Cash
2288,2025-05-15,1024,2009,403,0.0,35.09,16.1,CreditCard
2289,2024-10-01,1089,2070,403,,46.99,1.0,CreditCard
2290,2025-02-27,1089,2059,401,3.0,1870.47,26.3,DebitCard
2291,2024-07-05,1134,2068,404,2.0,839.0,25.6,Cash
2292,2024-08-28,1031,2024,403,3.0,1357.58,16.1,CreditCard
2293,2024-11-22,1001,2059,401,1.0,1403.43,12.2,CreditCard
2294,2025-04-07,1022,2031,401,0.0,369.69,22.8,DebitCard
2295,2024-12-27,1061,2023,404,1.0,4992.31,5.1,Cash
2296,2024-11-06,1047,2017,403,1.0,1872.8,16.4,GiftCard
2297,2025-04-25,1158,2083,402,3.0,511.68,9.5,Cash
2298,2025-05-09,1089,2005,402,1.0,233.15,1.0,PayPal
2299,2025-02-01,1005,2029,402,2.0,144.61,11.3,GiftCard
2300,2024-12-01,1116,2001,404,2.0,690.1,9.0,CreditCard
2301,2024-09-18,1099,2091,403,0.0,4817.29,3.1,Cash
2302,2024-07-22,1005,2031,402,1.0,893.37,0.7,CreditCard
2303,2025-01-03,1032,2059,404,0.0,1465.65,1.6,GiftCard
2304,2025-02-07,1005,2038,404,,56.73,10.9,PayPal
2305,2024-12-17,1005,2042,403,2.0,610.94,4.7,DebitCard
2306,2025-02-19,1032,2038,401,3.0,1367.03,1.5,Cash
2307,2025-04-15,1194,2021,404,1.0,1855.71,14.4,Cash
2308,2025-04-05,1040,2013,402,1.0,3480.62,16.1,PayPal
2309,2024-10-21,1103,2033,404,2.0,571.17,2.2,CreditCard
2310,2024-12-26,1053,2035,404,2.0,3191.71,2.6,DebitCard
2311,2024-07-04,1180,2004,403,0.0,1214.57,2.1,DebitCard
2312,2025-03-21,1005,2055,403,1.0,1951.95,29.7,DebitCard
2313,2024-09-14,1033,2097,401,0.0,1797.42,14.3,Cash
2314,2025-05-09,1034,2019,402,3.0,4944.7,2.6,PayPal
2315,2025-04-18,1071,2067,403,2.0,1784.53,8.2,PayPal
2316,2025-01-08,1183,2064,404,,1027.31,21.7,DebitCard
2317,2024-07-29,1052,2082,404,,1946.44,28.9,Cash
2318,2024-09-27,1012,2009,402,2.0,61.81,16.0,GiftCard
2319,2024-10-03,1147,2034,404,,1054.86,28.1,Cash
2320,2025-01-31,1145,2049,402,1.0,1719.82,25.3,DebitCard
2321,2025-04-11,1051,2015,401,0.0,324.38,20.9,PayPal
2322,2024-07-06,1001,2054,403,3.0,2328.58,13.0,DebitCard
2323,2024-09-21,1133,2041,403,2.0,2084.29,19.8,CreditCard
2324,2025-05-29,1032,2000,401,,708.28,27.1,PayPal
2325,2025-03-15,1135,2037,401,3.0,547.94,26.4,GiftCard
2326,2024-07-15,1020,2033,401,3.0,59.63,12.6,Cash
2327,2025-03-21,1051,2068,404,,1681.17,29.3,PayPal
2328,2025-03-28,1186,2013,402,0.0,1842.35,6.9,PayPal
2329,2025-05-10,1071,2052,401,2.0,1104.09,12.4,DebitCard
2330,2025-02-22,1020,2027,403,0.0,894.85,14.8,PayPal
2331,2024-06-29,1152,2073,404,2.0,348.07,27.3,PayPal
2332,2024-09-18,1005,2067,401,0.0,740.18,1.3,DebitCard
2333,2025-03-08,1125,2097,401,3.0,4790.03,26.3,DebitCard
2335,2025-02-14,1037,2005,402,2.0,1220.91,26.0,GiftCard
2336,2025-03-06,1071,2002,404,2.0,493.35,18.8,GiftCard
2337,2024-12-18,1117,2068,404,2.0,271.67,15.0,CreditCard
2338,2024-10-04,1108,2087,402,1.0,674.0,20.9,CreditCard
2339,2025-01-10,1178,2035,401,1.0,3949.04,4.7,DebitCard
2340,2024-08-09,1007,2046,404,2.0,68.8,8.9,GiftCard
2341,2024-11-28,1053,2091,402,3.0,4295.41,1.8,PayPal
2342,2024-08-28,1174,2019,401,1.0,1160.07,23.0,GiftCard
2343,2024-10-31,1087,2053,401,1.0,947.33,20.4,GiftCard
2344,2024-07-31,1030,2064,401,1.0,1374.65,21.6,DebitCard
2345,2024-12-20,1005,2040,404,,49.28,8.0,Cash
2346,2024-11-23,1082,2009,404,2.0,93.07,9.9,PayPal
2347,2024-07-04,1139,2087,401,1.0,179.3,12.8,CreditCard
2348,2024-12-22,1154,2039,403,3.0,4220.48,30.0,Cash
2349,2024-08-26,1131,2026,401,0.0,827.26,16.8,Cash
2350,2024-08-02,1174,2019,401,2.0,2962.32,4.2,PayPal
2351,2025-03-22,1005,2097,401,1.0,619.49,0.7,GiftCard
2352,2025-03-30,1005,2097,401,0.0,1093.8,12.3,GiftCard
2353,2024-11-28,1116,2077,402,3.0,1234.57,8.0,GiftCard
2354,2024-11-20,1089,2091,403,3.0,4023.23,27.5,CreditCard
2355,2025-04-13,1048,2046,401,3.0,24.22,26.7,GiftCard
2356,2024-08-10,1055,2054,403,2.0,4572.81,25.2,DebitCard
2357,2024-10-21,1134,2077,402,2.0,656.8,8.7,DebitCard
2358,2025-05-25,1026,2039,401,3.0,3431.3,21.4,PayPal
2359,2025-02-07,1058,2041,401,3.0,3325.03,1.1,Cash
2360,2024-11-02,1136,2095,401,3.0,928.15,16.2,GiftCard
2361,2024-11-18,1116,2041,403,2.0,4893.47,26.5,GiftCard
2362,2024-12-20,1194,2098,404,3.0,1638.09,20.7,Cash
2363,2024-06-29,1116,2061,402,1.0,742.38,1.0,GiftCard
2364,2025-05-13,1180,2076,402,1.0,817.33,15.0,CreditCard
2365,2024-12-17,1181,2039,401,2.0,3478.5,23.4,CreditCard
2366,2025-01-10,1058,2041,401,2.0,2061.32,1.2,DebitCard
2367,2025-02-23,1149,2049,401,1.0,1599.68,2.7,PayPal
2368,2025-04-07,1099,2019,403,2.0,3426.36,0.2,CreditCard
2370,2024-06-07,1116,2019,404,0.0,4742.56,9.6,DebitCard
2371,2025-04-24,1020,2085,404,0.0,547.53,1.6,DebitCard
2372,2024-12-18,1115,2023,402,2.0,4986.14,14.4,GiftCard
2373,2025-05-22,1007,2054,403,0.0,3406.14,17.7,Cash
